,rand_smi,cano_smi,Y
119,c1cc2c(c(C(C)C)cn2-c2ccc(cc2)F)cc1Cl,CC(C)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0
120,c1cc(C2(CCN(CCCC(c3ccccc3)=O)CC2)O)ccc1,O=C(CCCN1CCC(O)(c2ccccc2)CC1)c1ccccc1,1
121,c1c(F)c(c(CN([C@H]2CCN(C2)C(=O)OC)c2cc(Cl)c(cc2)C#N)cc1)F,COC(=O)N1CC[C@H](N(Cc2cccc(F)c2F)c2ccc(C#N)c(Cl)c2)C1,1
122,c1(ccc(cc1)C(=O)C1CCN(CCCCCCC)CC1)Cl,CCCCCCCN1CCC(C(=O)c2ccc(Cl)cc2)CC1,1
123,C(#CCN(CCC)CC)c1ccc(C)cc1,CCCN(CC)CC#Cc1ccc(C)cc1,1
124,N([C@H]1[C@@H](C(=O)N)[C@H]2C[C@@H]1C=C2)c1nc(Nc2c(c3CCC[C@@H](N4CCN(CC4)CCO)Cc3cc2)OC)ncc1Cl,COc1c(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc2c1CCC[C@@H](N1CCN(CCO)CC1)C2,0
125,CCN([C@@H]1C[C@@H]2CC[C@@H](N2CC[C@H](NC(C2CCC2)=O)c2ccccc2)C1)C(=O)Cc1ccc(cc1)OC,CCN(C(=O)Cc1ccc(OC)cc1)[C@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC1)c1ccccc1,1
126,[C@H]1(CN(CCN1c1ncc(cn1)OCc1c(F)cc(S(=O)(=O)C)cc1)c1nc(C(C)C)no1)C,CC(C)c1noc(N2CCN(c3ncc(OCc4ccc(S(C)(=O)=O)cc4F)cn3)[C@H](C)C2)n1,1
127,c1c(ccc(-n2ccc(CN3CCC(CC3)CC(NC(c3cccnc3)c3ccc(F)cc3)=O)c2)c1)C(F)(F)F,O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(c1ccc(F)cc1)c1cccnc1,1
128,c1(C)c([nH]c(C)c1NC(=O)CCN1CCN(CC1)C)/C=C1/c2cc(ccc2NC1=O)F,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1NC(=O)CCN1CCN(C)CC1,0
129,C1CC([C@H](N)C(=O)N2CCCC2)CCC1NS(c1ccc(cc1)NS(=O)(CC(F)(F)F)=O)(=O)=O,N[C@H](C(=O)N1CCCC1)C1CCC(NS(=O)(=O)c2ccc(NS(=O)(=O)CC(F)(F)F)cc2)CC1,0
130,CC(C)C(N1C(NCCC1)=O)C(=O)NC(Cc1ccccc1)CC(C(NC(COc1c(cccc1C)C)=O)Cc1ccccc1)O,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,1
131,c1c(cccc1)C1C(=O)OCC=1c1ccc(cc1)S(=O)(NC)=C,C=S(=O)(NC)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,0
132,n1(C)c2ccc(C(F)(F)F)cc2c(n1)NCC(=O)NC1CN(C1)C1CCC(CC1)(C#C)O,C#CC1(O)CCC(N2CC(NC(=O)CNc3nn(C)c4ccc(C(F)(F)F)cc34)C2)CC1,0
133,CS(=O)(NN1C(N(CCc2ccc(OC)cc2)C(c2ccc(cc2)OC(C)C)C1)=O)=O,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(OC(C)C)cc2)cc1,0
134,C(NC(Cc1ccc(OC)cc1)(C)C)C(O)COc1cccc2[nH]c(=O)[nH]c21,COc1ccc(CC(C)(C)NCC(O)COc2cccc3[nH]c(=O)[nH]c23)cc1,0
135,Fc1ccc2OCC3C(c4ccccc4)(CCCN(C)C)C(C(=O)C)=NN3c2c1,CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN(C)C)c1ccccc1,1
136,c1(nc(ncc1Cc1cc(OC)c(OC)c(c1)OC)N)N,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0
137,c12ccc(CCN3CCN(c4c5c(sn4)cccc5)CC3)cc1CCC2NC(=O)C,CC(=O)NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21,1
138,O(C1C2(CC(C(CC1)N2)c1nn(C)nn1)c1ccccc1)[C@@H](c1cc(cc(C(F)(F)F)c1)C(F)(F)F)C,C[C@@H](OC1CCC2NC1(c1ccccc1)CC2c1nnn(C)n1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
139,C(CCN(C)C)n1nc(-c2cnc3[nH]cc(c3n2)C(NC(C)(C)C)=O)c2cc(OC(F)F)ccc12,CN(C)CCCn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)C)c3n2)c2cc(OC(F)F)ccc21,1
140,c1c(cccc1)OCC#Cc1cc(-c2n[nH]c3-c4ccc(Cn5cncc5)cc4Cc23)cs1,C(#Cc1cc(-c2n[nH]c3c2Cc2cc(Cn4ccnc4)ccc2-3)cs1)COc1ccccc1,1
141,CCn1ncc(c1)N1CCN([C@H](C)C1)Cc1nn2c(c3cccc(OC)c3nc2N)n1,CCn1cc(N2CCN(Cc3nc4c5cccc(OC)c5nc(N)n4n3)[C@H](C)C2)cn1,0
142,OC(CCC1CN(CCO1)CC1NC(=NC(C=1C(=O)OCC)c1ccc(cc1Br)F)c1sccn1)=O,CCOC(=O)C1=C(CN2CCOC(CCC(=O)O)C2)NC(c2nccs2)=NC1c1ccc(F)cc1Br,0
143,Fc1cc2n(c(=O)ccc2nc1)CCN1CCC(c2[nH]c3cc(C)c(cc3n2)Cl)CC1,Cc1cc2[nH]c(C3CCN(CCn4c(=O)ccc5ncc(F)cc54)CC3)nc2cc1Cl,1
144,c1cc(ccc1)CCCCCCNC(=O)Oc1cc(ccc1)-c1c(C(=O)N)cco1,NC(=O)c1ccoc1-c1cccc(OC(=O)NCCCCCCc2ccccc2)c1,0
145,C1CN(C(=O)N1CCN(C)CC12C(C)(C(CC2)CC1)C)c1ccc(cc1)C,Cc1ccc(N2CCN(CCN(C)CC34CCC(CC3)C4(C)C)C2=O)cc1,1
146,C1C(CCCC1)n1ccc(OCCN2CCOCC2)n1,c1cn(C2CCCCC2)nc1OCCN1CCOCC1,0
147,C(F)(F)(F)C(F)(F)c1oc2c(cc3CCN(CCc3c2)CCCSc2n(c(nn2)-c2c(C)nco2)C)n1,Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(F)(F)C(F)(F)F)oc4cc3CC2)n1C,1
148,c1cc([C@H]2N(CC(c3cc(F)ccc3F)=C2)C(=O)[C@H](N)C2CC2)ccc1,N[C@@H](C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1)C1CC1,1
149,Clc1cc(cc(Cl)c1)N1C(=O)N(CC1)CCN1Cc2ccccc2C1,O=C1N(CCN2Cc3ccccc3C2)CCN1c1cc(Cl)cc(Cl)c1,1
150,c12ccccc2n(Cc2ccc(cc2)OC)c(n1)N1CCC(CC1)N(C)CC1CCOCC1,COc1ccc(Cn2c(N3CCC(N(C)CC4CCOCC4)CC3)nc3ccccc32)cc1,1
151,[C@]12(CN(CCCSc3n(C)c(-c4c(C)nco4)nn3)CC2)[C@@H](c2ccc(C(F)(F)F)cc2F)C1,Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3F)C2)n1C,1
152,C1N(CCC(C1)N1CCCC1=O)CCc1ccc(Oc2nc3ccccc3s2)cc1,O=C1CCCN1C1CCN(CCc2ccc(Oc3nc4ccccc4s3)cc2)CC1,1
153,N[C@H]([C@H]1CC[C@H](NCc2ncc3OCC(=O)Nc3n2)CC1)Cn1c2c(ccc(c2)OC)ncc1=O,COc1ccc2ncc(=O)n(C[C@H](N)[C@H]3CC[C@H](NCc4ncc5c(n4)NC(=O)CO5)CC3)c2c1,0
154,c12c(ccc(c1)C(O)=O)c1c(c(n2)Nc2cccc(Cl)c2)ccnc1,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,0
155,[C@@H]1(O[C@@H](C)CN(C1)c1nc(c2ncc(nc2n1)-c1ccccc1)N1CCOC[C@@H]1C)C,C[C@@H]1CN(c2nc(N3CCOC[C@@H]3C)c3ncc(-c4ccccc4)nc3n2)C[C@H](C)O1,0
156,[C@@]1([C@@H](CCCC1)N1CCC2(CC1)[C@@H](CNC2=O)c1ccccc1)(O)c1ccc(cc1)F,O=C1NC[C@@H](c2ccccc2)C12CCN([C@@H]1CCCC[C@@]1(O)c1ccc(F)cc1)CC2,1
157,c1(ccc(cc1)-c1cccc2n1nc(NC(C1CC1)=O)n2)CN1CCS(CC1)(=O)=O,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,0
158,c1cc(C2CN(C(=O)N2CCc2ccc(cc2)OC)NS(C)(=O)=O)ccc1C1CC1,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)CC2c2ccc(C3CC3)cc2)cc1,1
159,c1cc2c(cccc2N2CCN(CCc3c4OCc5c(ncn5-c4ccc3)C(=O)N3CCCCC3)CC2)nc1C,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCCCC6)ncn4-5)CC3)cccc2n1,1
160,c12c(nsc1cccc2)N1CCN(CCc2ccc3c(c2)C(NC(c2ccc(cc2)C)=O)CC3)CC1,Cc1ccc(C(=O)NC2CCc3ccc(CCN4CCN(c5nsc6ccccc56)CC4)cc32)cc1,1
161,c1ccc(cc1O)N(CC1=NCCN1)c1ccc(cc1)C,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,0
162,[Br-].s1c(c(c2c1C[N+]1(CCCC1)CC2)C(N)=O)NC(Nc1ccc(cc1)Cl)=O,NC(=O)c1c(NC(=O)Nc2ccc(Cl)cc2)sc2c1CC[N+]1(CCCC1)C2.[Br-],1
163,C(=O)(O)[C@H](N1CC(CN2CCC(c3cc(Cc4cc(c(cc4)OC)OC)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1)[C@@H](C)CC,CC[C@H](C)[C@H](C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(OC)c(OC)c4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,0
164,O(C)c1c(S(=O)(N)=O)cc(cc1)CC([N+]CCOc1c(OCC)cccc1)C,CCOc1ccccc1OCC[N+]C(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0
165,c1cc(OC(F)(F)F)ccc1CNC(C1N(CCC#N)C(=O)c2c1cccc2)=O,N#CCCN1C(=O)c2ccccc2C1C(=O)NCc1ccc(OC(F)(F)F)cc1,0
166,n1(c(SCCCN2CC3CCN(c4ccccc4C(F)(F)F)C3C2)nnc1-c1cnccn1)C,Cn1c(SCCCN2CC3CCN(c4ccccc4C(F)(F)F)C3C2)nnc1-c1cnccn1,1
167,O=C(c1ccc(cc1)OC(F)(F)F)NC1COc2c(c(ccc2)N2CCN(CC2)C)C1,CN1CCN(c2cccc3c2CC(NC(=O)c2ccc(OC(F)(F)F)cc2)CO3)CC1,1
168,C1N(CCC(COc2c3cn(cc3c3c(n2)cccc3)C)C1)CCc1ccc(cc1)N,Cn1cc2c(OCC3CCN(CCc4ccc(N)cc4)CC3)nc3ccccc3c2c1,1
169,C(=O)(c1cccc(c1CCc1c(OC)ccc(Br)c1)Cl)NC(=N)N,COc1ccc(Br)cc1CCc1c(Cl)cccc1C(=O)NC(=N)N,1
170,c1(cc(nc(n1)C#N)-c1cc(C(N(C)C)=O)cc(C(F)(F)F)c1)CCC,CCCc1cc(-c2cc(C(=O)N(C)C)cc(C(F)(F)F)c2)nc(C#N)n1,0
171,O=S(NCCN1CC2CN(CC(O2)C1)CCCOc1c(F)cc(C#N)cc1F)(c1ccc(C#N)cc1)=O,N#Cc1ccc(S(=O)(=O)NCCN2CC3CN(CCCOc4c(F)cc(C#N)cc4F)CC(C2)O3)cc1,0
172,c12ccccc1nccc2-c1cn(nc1)-c1ccccc1,c1ccc(-n2cc(-c3ccnc4ccccc34)cn2)cc1,1
173,C(CC)OCCn1c2cc(ncc2nc(c1=O)NCCNCCO)-c1ccc(OC)nc1,CCCOCCn1c(=O)c(NCCNCCO)nc2cnc(-c3ccc(OC)nc3)cc21,1
174,C([N+]CC(O)COC1=CC=CC2C1c1c(cccc1)N=2)COc1c(cccc1)OC,COc1ccccc1OCC[N+]CC(O)COC1=CC=CC2=Nc3ccccc3C12,0
175,c1(C#N)cc2c(cc1)C[C@H](CN[C@H]1CC[C@@H](n3c(C)nc4c3ccc(F)c4)CC1)C2,Cc1nc2cc(F)ccc2n1[C@H]1CC[C@@H](NC[C@H]2Cc3ccc(C#N)cc3C2)CC1,1
176,c1(cc(S(=O)(=O)N2CCN(CC2)C(C2C(C2)c2ccc(cc2)C(F)(F)F)=O)cc(C(F)(F)F)c1)-c1n[nH]cc1,O=C(C1CC1c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(-c3cc[nH]n3)cc(C(F)(F)F)c2)CC1,1
177,FC(F)(c1ccc(cc1)[C@H]1[C@H](C(N2CCN(S(=O)(c3cc(-c4cn[nH]c4C)cc(c3)C(F)(F)F)=O)CC2)=O)C1)F,Cc1[nH]ncc1-c1cc(C(F)(F)F)cc(S(=O)(=O)N2CCN(C(=O)[C@@H]3C[C@H]3c3ccc(C(F)(F)F)cc3)CC2)c1,1
178,N1(c2c(CC[C@H](C1=O)n1cc(-c3c(OC)cc(-n4cnc(c4)C)cc3)nn1)c(F)ccc2)CC(F)(F)F,COc1cc(-n2cnc(C)c2)ccc1-c1cn([C@@H]2CCc3c(F)cccc3N(CC(F)(F)F)C2=O)nn1,1
179,[C@]12([C@H](CCC2)C[C@@H](NC2CCCCCC2)C1)C(=O)N1CCc2c(C1)cc(C(F)(F)F)cn2,O=C(N1CCc2ncc(C(F)(F)F)cc2C1)[C@@]12CCC[C@@H]1C[C@@H](NC1CCCCCC1)C2,0
180,CCN(CCCc1cc(cc(c1Cl)CN(C([C@@H]1[C@@]2(CCNC1)OCc1cc(c(F)cc12)F)=O)C1CC1)CCCOC)CC,CCN(CC)CCCc1cc(CCCOC)cc(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1Cl,0
181,c1(CNc2nc(C)cc(n2)Nc2ccccc2)ccc2OCOc2c1,Cc1cc(Nc2ccccc2)nc(NCc2ccc3c(c2)OCO3)n1,1
182,C(=O)(N1CCN(CC1)c1nncc(c1)C(F)(F)F)[C@]1(C(C)C)C[C@@H](CC1)N[C@H]1CCOC[C@H]1OC,CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2CCN(c3cc(C(F)(F)F)cnn3)CC2)(C(C)C)C1,0
183,C1Cc2c(cc3c(sc(n3)N)c2)CCN1CC,CCN1CCc2cc3nc(N)sc3cc2CC1,0
184,C1c2cncn2Cc2cc(Oc3ccc4cccc(c4c3)N3C(=O)[C@H](CC3)N1)c(cc2)C#N,N#Cc1ccc2cc1Oc1ccc3cccc(c3c1)N1CC[C@H](NCc3cncn3C2)C1=O,0
185,C1(N[C@@H]2C[C@H]3CCC[C@]3(C2)C(N2Cc3cc(cnc3CC2)Br)=O)CCOCC1OC,COC1COCCC1N[C@@H]1C[C@H]2CCC[C@@]2(C(=O)N2CCc3ncc(Br)cc3C2)C1,0
186,C(C(=O)N1CCN(CC1)CCc1cc2c(COC2=O)cc1)c1ccc(-n2cnnn2)cc1,O=C1OCc2ccc(CCN3CCN(C(=O)Cc4ccc(-n5cnnn5)cc4)CC3)cc21,0
187,FC(c1ccc2c(nc(-c3ccc(nc3)N3CCC4(CCC(CC(O)=O)O4)CC3)[nH]2)c1)(F)F,O=C(O)CC1CCC2(CCN(c3ccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)cn3)CC2)O1,0
188,c1(cccs1)-c1ccc(cc1)C(=O)N1[C@@H](c2nnc(-c3nc(cnc3)C)n2CC1)C,Cc1cncc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)n1,1
189,c1c2c([nH]cc2C[C@H](Nc2n3nc(Nc4cc(cc(OC)c4)OC)c(c3nc(c2)C2CC2)C(N)=O)CO)ccc1,COc1cc(Nc2nn3c(N[C@H](CO)Cc4c[nH]c5ccccc45)cc(C4CC4)nc3c2C(N)=O)cc(OC)c1,1
190,n1[nH]ccc1-n1c(nc2c(c1=O)cc(F)cc2Cl)[C@H](C)Nc1nc(nc(N)c1Cl)N,C[C@H](Nc1nc(N)nc(N)c1Cl)c1nc2c(Cl)cc(F)cc2c(=O)n1-c1cc[nH]n1,0
191,c1(c(cccc1)S(=O)(NC(=O)N1CCC(N2CCC(CC2)Oc2ccc(c(Cl)c2)Cl)CC1)=O)OC,COc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,0
192,C1(c2cccc(C(F)(F)F)c2)CC2CCC(N2CCCSc2nnc(-c3c(C)nco3)n2C)C1,Cc1ncoc1-c1nnc(SCCCN2C3CCC2CC(c2cccc(C(F)(F)F)c2)C3)n1C,1
193,c1(ccc(cc1)-c1ccc(cc1)F)C(N(C)[C@@H]1Cc2c(cc(cc2)CN2CCS(CC2)(=O)=O)CC1)=O,CN(C(=O)c1ccc(-c2ccc(F)cc2)cc1)[C@H]1CCc2cc(CN3CCS(=O)(=O)CC3)ccc2C1,1
194,C1N(CC1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1)C1CCC(c2ccc(C(OC)=O)cc2)CC1,COC(=O)c1ccc(C2CCC(N3CC(NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cc1,1
195,Cl.[C@@H]1(C)CN(CCN1)C(=O)c1nc(c2cc(Cl)ccc2n1)Nc1cc(C2CC2)[nH]n1,C[C@@H]1CN(C(=O)c2nc(Nc3cc(C4CC4)[nH]n3)c3cc(Cl)ccc3n2)CCN1.Cl,0
196,n1c(n(c(n1)-c1c(nco1)C)C)SCCCN1CC[C@]2(C[C@@H]2c2ccccc2)C1,Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccccc3)C2)n1C,1
197,[C@@H](c1cn(c2ccc(cc21)Cl)-c1ccc(F)cc1)(O)CC,CC[C@@H](O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,1
198,c1(-c2ccc(cc2F)F)ccc(cc1)C(C)N1CCC(OC1=O)(c1ccc(F)cc1)CCO,CC(c1ccc(-c2ccc(F)cc2F)cc1)N1CCC(CCO)(c2ccc(F)cc2)OC1=O,0
199,n1cc(c(c2ncc(cc21)C(F)(F)F)CCC12OCC(NCc3nc4NC(=O)COc4cc3)(CC2)CC1)F,O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6cc(C(F)(F)F)cnc56)(CC3)OC4)nc2N1,1
200,C1CCCN(C1)CCCOc1ccc([C@H]2CCCO2)cc1,c1cc([C@H]2CCCO2)ccc1OCCCN1CCCCC1,1
201,C1CC(CCN1C(CN1CCOCC1)=O)c1ccc(c(c1)C1CCCCC=1)NC(c1nc(c[nH]1)C#N)=O,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)CN4CCOCC4)CC3)cc2C2=CCCCC2)n1,0
202,C1C[C@@H](C)N(C[C@H]1N)c1c(Nc2n3c(ccc(-c4c(cccc4F)F)n3)cn2)cncc1,C[C@@H]1CC[C@H](N)CN1c1ccncc1Nc1ncc2ccc(-c3c(F)cccc3F)nn12,0
203,c12COC(c2ccc([C@H](CN2CCC3(CC2)CCN(c2ccc(cn2)S(C)(=O)=O)C3)O)c1C)=O,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(S(C)(=O)=O)cn2)C3)ccc2c1COC2=O,0
204,CN(C)CCCn1nc(c2c1ccc(c2)OC(F)F)-c1nc2c([nH]cc2C(NC(C)(CO)C)=O)nc1,CN(C)CCCn1nc(-c2cnc3[nH]cc(C(=O)NC(C)(C)CO)c3n2)c2cc(OC(F)F)ccc21,1
205,n1c(c(-c2n(c(CCCCN3CC4C[C@]4(c4ccc(C(F)(F)F)cc4)C3)nn2)C)sc1)C,Cc1ncsc1-c1nnc(CCCCN2CC3C[C@]3(c3ccc(C(F)(F)F)cc3)C2)n1C,1
206,c1c(NS(=O)(C)=O)cccc1[C@@]1(CC)[C@H]2[C@@H]1CN(C2)CC1(Cc2c(cccc2)C1)O,CC[C@]1(c2cccc(NS(C)(=O)=O)c2)[C@@H]2CN(CC3(O)Cc4ccccc4C3)C[C@@H]21,1
207,c1nc(cnc1)-c1nnc(n1C)SCCCN1CC2N(c3ccc(C)cc3)CCC2C1,Cc1ccc(N2CCC3CN(CCCSc4nnc(-c5cnccn5)n4C)CC32)cc1,1
208,Clc1ccc(c(c1)OC)O[C@@H](c1ccccc1)[C@@H]1CNCCO1,COc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,1
209,C(#N)c1ccc(Cn2cncc2CNC2CCN(C(c3cncc(c3)Br)=O)C2=O)cc1,N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cncc(Br)c3)C2=O)cc1,1
210,c1(C#Cc2cccc(C#Cc3ccc(-c4cc(Cl)ccc4)cc3)[n+]2C)ccc(-c2cccc(Cl)c2)cc1,C[n+]1c(C#Cc2ccc(-c3cccc(Cl)c3)cc2)cccc1C#Cc1ccc(-c2cccc(Cl)c2)cc1,1
211,O=S(NC(C(c1ccc(CC(C)C)cc1)C)=O)(C)=O,CC(C)Cc1ccc(C(C)C(=O)NS(C)(=O)=O)cc1,0
212,C(NCCOc1c(c2c(cccc2)cc1)Cl)c1oc(Cl)cc1,Clc1ccc(CNCCOc2ccc3ccccc3c2Cl)o1,1
213,c1c(C(CCC[N+])(C#N)C(C)C)ccc(OC)c1OC,COc1ccc(C(C#N)(CCC[N+])C(C)C)cc1OC,0
214,c1(onc(c1CNCC1CCC1)C(NC1CC(CCC1)O)=O)-c1ccc(C(F)(F)F)cc1,O=C(NC1CCCC(O)C1)c1noc(-c2ccc(C(F)(F)F)cc2)c1CNCC1CCC1,1
215,CC(c1ncc(N2CCC3(CCN(CC3)C[C@H](O)c3c(C)c4c(cc3)C(OC4)=O)C2)cc1)(C)O,Cc1c([C@@H](O)CN2CCC3(CC2)CCN(c2ccc(C(C)(C)O)nc2)C3)ccc2c1COC2=O,0
216,c1cc(C2(CCCN(C)C)C(C(C)=O)=NN3C2COc2c3cc(cc2)C)ccc1,CC(=O)C1=NN2c3cc(C)ccc3OCC2C1(CCCN(C)C)c1ccccc1,1
217,C(c1ccc2[nH]c(cc2c1)C(c1cnn(-c2cc3[nH]c(nc3cc2)C)c1N)=O)N1CCOCC1,Cc1nc2ccc(-n3ncc(C(=O)c4cc5cc(CN6CCOCC6)ccc5[nH]4)c3N)cc2[nH]1,0
218,C(=O)(NCC(CCN1[C@@H]2CC[C@H]1C[C@H](C2)n1c(C(C)C)nnc1C)c1ccccc1)c1ccccc1,Cc1nnc(C(C)C)n1[C@H]1C[C@H]2CC[C@@H](C1)N2CCC(CNC(=O)c1ccccc1)c1ccccc1,0
219,c1c(ccc(-n2cc(C)nc2)c1OC)-c1nnn(c1)C1C(N(CC(F)(F)F)CCCC1)=O,COc1cc(-c2cn(C3CCCCN(CC(F)(F)F)C3=O)nn2)ccc1-n1cnc(C)c1,0
220,n1c(N2CCN(CC2)CCc2ccc3c([C@H](CC3)NC(=O)c3ccc(F)cc3)c2)c2c(cccc2)s1,O=C(N[C@H]1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccc(F)cc1,1
221,c1n(C(c2ccc(cc2)Cl)c2ccc(Cl)cc2)c[n+](C[C@H](OCc2ccc(cc2Cl)Cl)c2c(cc(cc2)Cl)Cl)c1,Clc1ccc(C(c2ccc(Cl)cc2)n2cc[n+](C[C@H](OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1,1
222,c1c([C@@H](C(F)(F)F)O)ccc(c1)Nc1c(C(=O)N)cn(n1)[C@H]1COCC[C@@H]1C#N,N#C[C@H]1CCOC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@H](O)C(F)(F)F)cc2)n1,0
223,C1[C@H](NC(CNC(c2cccc(C(F)(F)F)c2)=O)=O)[C@H](CCC(C)C)C[C@H](N(C(C)C)C)C1,CC(C)CC[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1NC(=O)CNC(=O)c1cccc(C(F)(F)F)c1,1
224,N1=C(N)N2c3c(cccc3)Cc3ccccc3C2C1,NC1=NCC2c3ccccc3Cc3ccccc3N12,0
225,N(Cc1cc(F)c(cc1Oc1cc(Cl)c(cc1)Cl)Cl)C,CNCc1cc(F)c(Cl)cc1Oc1ccc(Cl)c(Cl)c1,1
226,c1c(S(NCCN2CC3CN(CCCOc4ccc(c(F)c4)F)CC(C2)O3)(=O)=O)ccc(C#N)c1,N#Cc1ccc(S(=O)(=O)NCCN2CC3CN(CCCOc4ccc(F)c(F)c4)CC(C2)O3)cc1,0
227,O=C([C@H]1N(C(=O)CC(Cc2c(F)c(F)c(c(F)c2F)F)[NH3+])CCC1)NCc1ccc(cc1)O[C@H](C(O)=O)C(C)C,CC(C)[C@H](Oc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC([NH3+])Cc2c(F)c(F)c(F)c(F)c2F)cc1)C(=O)O,0
228,C1(c2nc(F)c3Oc4ccc(-c5c(F)nccc5)cc4[C@@]4(COC(N)=N4)c3c2)CCCOC1,NC1=N[C@@]2(CO1)c1cc(-c3cccnc3F)ccc1Oc1c2cc(C2CCCOC2)nc1F,0
229,[C@@H]12[C@H](CC)[C@@H](O)N3[C@H]4C[C@]5([C@H](O)C24)[C@@H](N(c2ccccc52)C)[C@@H]3C1,CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@H]5O)N3[C@@H]1O,1
230,c1(N2C(N(C3(C2=O)CCN(CC3)Cc2c(cccn2)C)c2ncnc(O)c2)=O)ccc(cc1)-c1ccc(cc1)-c1ccn[nH]1,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(-c4ccn[nH]4)cc3)cc1)C(=O)N2c1cc(O)ncn1,1
231,c1cc(c(N)cc1)NC(c1ccc(-c2ncc(CNN3CCN(CC3)CC)cc2C)cc1)=O,CCN1CCN(NCc2cnc(-c3ccc(C(=O)Nc4ccccc4N)cc3)c(C)c2)CC1,0
232,c1cc2ncc(c3C(O)(Cn(c23)c1=O)CC12OCC(CC1)(CC2)NCc1ccc2SCC(=O)Nc2n1)F,O=C1CSc2ccc(CNC34CCC(CC5(O)Cn6c(=O)ccc7ncc(F)c5c76)(CC3)OC4)nc2N1,0
233,c1(nccc(n1)N)Nc1ccc(Oc2ccc(C3CC3)cc2)cc1,Nc1ccnc(Nc2ccc(Oc3ccc(C4CC4)cc3)cc2)n1,1
234,C1N(CCCC1)CCCNc1nnc(o1)-c1c(OCC)cc(NC(=O)c2ccccc2F)cc1,CCOc1cc(NC(=O)c2ccccc2F)ccc1-c1nnc(NCCCN2CCCCC2)o1,0
235,S(=O)(C1CCN(CC(=O)c2ccc(F)cc2F)CC1)(=O)c1ccccc1,O=C(CN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1F,1
236,N1(C2CC(C2)Oc2ccc(C(=O)N3CCCC3)cc2)CCCCC1,O=C(c1ccc(OC2CC(N3CCCCC3)C2)cc1)N1CCCC1,0
