,rand_smi,cano_smi,Y
156,Cl.c1cc(F)ccc1S(N1[C@H]2CCN(C)C[C@H]2c2c1ccc(C)c2)(=O)=O,Cc1ccc2c(c1)[C@@H]1CN(C)CC[C@@H]1N2S(=O)(=O)c1ccc(F)cc1.Cl,1
157,O=c1c(c(O)n(c([nH]1)=O)CC=C)C=NCCN(C)C,C=CCn1c(O)c(C=NCCN(C)C)c(=O)[nH]c1=O,0
158,Cc1cc(C)cc(C)c1-n1c(=O)[nH]c(=O)c(C=NCCN2CCOCC2)c1O,Cc1cc(C)c(-n2c(O)c(C=NCCN3CCOCC3)c(=O)[nH]c2=O)c(C)c1,1
159,n1(-c2ccccc2)nnnc1SC(CN1CCOCC1)CN1CCCC1=O,O=C1CCCN1CC(CN1CCOCC1)Sc1nnnn1-c1ccccc1,1
160,CCOC(C1C(c2ccccc2)C(NC1=O)C)=O,CCOC(=O)C1C(=O)NC(C)C1c1ccccc1,0
161,c1c(ccc(Oc2nc(N3CCOCC3)nc(c2)C)c1)-c1ccccc1,Cc1cc(Oc2ccc(-c3ccccc3)cc2)nc(N2CCOCC2)n1,0
162,c1(cccc2c(cccc12)N(C)C)S(=O)(N(CC)CC)=O,CCN(CC)S(=O)(=O)c1cccc2c(N(C)C)cccc12,0
163,c1(c(OC)cc(CC(=O)NCc2ncccc2)cc1)OC,COc1ccc(CC(=O)NCc2ccccn2)cc1OC,0
164,c1(nc(N2C(CCCC2)C)c2c(n1)cccc2)-c1ccncc1,CC1CCCCN1c1nc(-c2ccncc2)nc2ccccc12,1
165,c1c(ccc(O)c1-c1c(C(=O)c2ccc(C)cc2)cn[nH]1)Cl,Cc1ccc(C(=O)c2cn[nH]c2-c2cc(Cl)ccc2O)cc1,1
166,c1c(n[nH]c(c1)=O)Oc1nc(nc(n1)SC)N(C)C,CSc1nc(Oc2ccc(=O)[nH]n2)nc(N(C)C)n1,0
167,c1c(S(=O)(=O)N2CCC(N3CCCCC3)CC2)ccc(c1)OC,COc1ccc(S(=O)(=O)N2CCC(N3CCCCC3)CC2)cc1,0
168,c1(NC(COc2ccccc2)=O)ccc(-c2nnc(-c3occc3)o2)cc1,O=C(COc1ccccc1)Nc1ccc(-c2nnc(-c3ccco3)o2)cc1,0
169,n1c(N2CCN(Cc3ccccc3)CC2)c(C(C(OC(C)C)=O)C#N)nc2c1cccc2,CC(C)OC(=O)C(C#N)c1nc2ccccc2nc1N1CCN(Cc2ccccc2)CC1,0
170,C1N(CCCCC1)C1CCN(C(=O)COc2cc(ccc2)C)CC1,Cc1cccc(OCC(=O)N2CCC(N3CCCCCC3)CC2)c1,0
171,c1(c(C#N)sc2c1c1CCCCc1c(n2)C)N,Cc1nc2sc(C#N)c(N)c2c2c1CCCC2,1
172,c1cccc2c1cc1C(C(C#N)C#N)C3=C(Oc1n2)CC(CC3=O)(C)C,CC1(C)CC(=O)C2=C(C1)Oc1nc3ccccc3cc1C2C(C#N)C#N,1
173,C(CC)Cc1c(=O)n(-c2ccccc2)c(SCCN(C)C)nc1O,CCCCc1c(O)nc(SCCN(C)C)n(-c2ccccc2)c1=O,0
174,c1ccc(C2C3(C2(C(OC)(OC)N=C3NC(=O)Nc2ccccc2)C#N)C#N)cc1,COC1(OC)N=C(NC(=O)Nc2ccccc2)C2(C#N)C(c3ccccc3)C12C#N,0
175,c1c(ccc(NC(=O)c2cc(ccc2)OC)c1)-c1nnc(-c2ccco2)o1,COc1cccc(C(=O)Nc2ccc(-c3nnc(-c4ccco4)o3)cc2)c1,1
176,c1(-c2oc(-c3ccco3)nn2)cccc(NC(=O)Cc2ccc(cc2)Cl)c1,O=C(Cc1ccc(Cl)cc1)Nc1cccc(-c2nnc(-c3ccco3)o2)c1,1
177,C(CC)Oc1ccc(CSC(C(=O)O)CC(O)=O)cc1,CCCOc1ccc(CSC(CC(=O)O)C(=O)O)cc1,0
178,c12cnn(c2ncnc1NCCCN1CCOCC1)-c1ccccc1,c1ccc(-n2ncc3c(NCCCN4CCOCC4)ncnc32)cc1,0
179,N#Cc1cc2Oc3cccc4CCC(C)N(c34)c2cc1C#N,CC1CCc2cccc3c2N1c1cc(C#N)c(C#N)cc1O3,0
180,c1ccc(s1)-c1nc(c(NCc2ccccc2)o1)C#N,N#Cc1nc(-c2cccs2)oc1NCc1ccccc1,1
181,c1c(-c2oc(-c3ccco3)nn2)cccc1NC(Cc1ccc(OC)cc1)=O,COc1ccc(CC(=O)Nc2cccc(-c3nnc(-c4ccco4)o3)c2)cc1,1
182,O(c1c(cccc1)OC)CC(Nc1ccc(cc1)C(=O)OCC)=O,CCOC(=O)c1ccc(NC(=O)COc2ccccc2OC)cc1,1
183,c1c(ccc2c1c(c([nH]2)C(O)=O)CC)Br,CCc1c(C(=O)O)[nH]c2ccc(Br)cc12,0
184,c1c(-n2[nH]c(nc2=S)-c2ccccc2)cccc1,S=c1nc(-c2ccccc2)[nH]n1-c1ccccc1,0
185,c1nccc(C(Nn2c(C)c(C(=O)C)c(c2C)C(=O)C)=O)c1,CC(=O)c1c(C(C)=O)c(C)n(NC(=O)c2ccncc2)c1C,0
186,c1c2n(C)c(n(CCC(O)=O)c2ccc1)=O,Cn1c(=O)n(CCC(=O)O)c2ccccc21,0
187,O=c1c(Cc2ccccc2)c(nc(SC)[nH]1)O,CSc1nc(O)c(Cc2ccccc2)c(=O)[nH]1,0
188,c1cc2c(cc1)C(N(CCCC1C(CC(CC1=O)(C)C)=O)C2=O)=O,CC1(C)CC(=O)C(CCCN2C(=O)c3ccccc3C2=O)C(=O)C1,0
189,Cl.N(C)(CC(COc1cccc(OCC(CN(C)C)O)c1)O)C,CN(C)CC(O)COc1cccc(OCC(O)CN(C)C)c1.Cl,0
190,Cl.c1cc(OCC(CN(C)C)O)ccc1C(c1ccc(cc1)OCC(CN(C)C)O)(C)C,CN(C)CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)CN(C)C)cc2)cc1.Cl,0
191,c1ccc(c(c1)O)CNn1cnnc1,Oc1ccccc1CNn1cnnc1,0
192,n1(CC)c(SCC(Nc2ccccc2C(=O)OC)=O)nnc1-c1ccc(N)cc1,CCn1c(SCC(=O)Nc2ccccc2C(=O)OC)nnc1-c1ccc(N)cc1,1
193,C(N1C(=O)c2ccccc2NC1c1ccc(C)cc1)c1ccco1,Cc1ccc(C2Nc3ccccc3C(=O)N2Cc2ccco2)cc1,1
194,C12(CCN(CC(=O)Nc3c([nH]c4c3cc3OCOc3c4)C(OCC)=O)CC2)OCCO1,CCOC(=O)c1[nH]c2cc3c(cc2c1NC(=O)CN1CCC2(CC1)OCCO2)OCO3,0
195,c1(cn2c(s1)nnc2-c1ccncc1)C,Cc1cn2c(-c3ccncc3)nnc2s1,0
196,C1(n2nnnc2NC(=C1)c1cccc(OC)c1)c1ccccc1,COc1cccc(C2=CC(c3ccccc3)n3nnnc3N2)c1,0
197,Cn1c(c2ccccc2c(-c2cc(c(N3CCCCC3)cc2)NC(CC)=O)n1)=O,CCC(=O)Nc1cc(-c2nn(C)c(=O)c3ccccc23)ccc1N1CCCCC1,0
198,c12c(c(=O)c(C(NCC3OCCC3)=O)cn2CC)cc(c(N2CCN(CC2)C)c1)F,CCn1cc(C(=O)NCC2CCCO2)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0
199,n1(c2c(c(C)c(C(=O)OCC)s2)c(c(C(=O)OCC)c1)=O)CC,CCOC(=O)c1sc2c(c1C)c(=O)c(C(=O)OCC)cn2CC,0
200,O1c2c(OC1)cc1c(c(C(=O)OCC)[nH]c1c2)NC(CN1CCc2c(C1)cccc2)=O,CCOC(=O)c1[nH]c2cc3c(cc2c1NC(=O)CN1CCc2ccccc2C1)OCO3,1
201,N1C(Nc2ccccc2)Sn2nc(C)cc12,Cc1cc2n(n1)SC(Nc1ccccc1)N2,0
202,c1cc(C2N(c3noc(C)c3)C(C(/C2=C(\O)c2cc(OC)ccc2)=O)=O)sc1,COc1cccc(/C(O)=C2/C(=O)C(=O)N(c3cc(C)on3)C2c2cccs2)c1,1
203,C(N(CC)CC)CN1C(C(/C(C1c1ncccc1)=C(/O)c1cccc(c1)OC)=O)=O,CCN(CC)CCN1C(=O)C(=O)/C(=C(/O)c2cccc(OC)c2)C1c1ccccn1,0
204,C(=O)(NCCCOC)c1c2nc3c(nc2n(c1N)/N=C/c1ccccn1)cccc3,COCCCNC(=O)c1c(N)n(/N=C/c2ccccn2)c2nc3ccccc3nc12,1
205,c1cc2nc3c(c4c(=O)n(c(C)nc4n3/N=C(\C)OCC)CC(C)C)nc2cc1,CCO/C(C)=N/n1c2nc3ccccc3nc2c2c(=O)n(CC(C)C)c(C)nc21,1
206,n1(c(c(c2c1ccc(c2NC(=O)CN1CCN(CC1)Cc1ccccc1)OC)C(=O)OCC)C)C,CCOC(=O)c1c(C)n(C)c2ccc(OC)c(NC(=O)CN3CCN(Cc4ccccc4)CC3)c12,1
207,C1N(CCOC1)CCN1C(C(=C(C1c1cc(OC)c(cc1)OCCC)C(c1occc1)=O)O)=O,CCCOc1ccc(C2C(C(=O)c3ccco3)=C(O)C(=O)N2CCN2CCOCC2)cc1OC,0
208,c1ccccc1CN1C(=O)CC(N(O)C2C(N(Cc3ccccc3)C(C2)=O)=O)C1=O,O=C1CC(N(O)C2CC(=O)N(Cc3ccccc3)C2=O)C(=O)N1Cc1ccccc1,1
209,c1cc2nc(C(C#N)C(=O)OCCCCCC)c(N3CCN(CC)CC3)nc2cc1,CCCCCCOC(=O)C(C#N)c1nc2ccccc2nc1N1CCN(CC)CC1,1
210,c12c(C(N(c3ccc(C)cc3)C1c1ncccc1)=O)n[nH]c2C,Cc1ccc(N2C(=O)c3n[nH]c(C)c3C2c2ccccn2)cc1,1
211,c1(=NC(c2cccnc2)=O)c(cc2c(n3c(c(ccc3)C)nc2n1CCCOC)=O)C(OCC)=O,CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(CCCOC)c1=NC(=O)c1cccnc1,1
212,c1cc(OC)cc2c(c(C(OCC)=O)[nH]c21)NC(=O)c1ccc2OCOc2c1,CCOC(=O)c1[nH]c2ccc(OC)cc2c1NC(=O)c1ccc2c(c1)OCO2,1
213,C(COCCN1C(/C(C(C1=O)=O)=C(/O)c1ccc(OCC)cc1)c1cccnc1)O,CCOc1ccc(/C(O)=C2/C(=O)C(=O)N(CCOCCO)C2c2cccnc2)cc1,0
214,C(C(N1CCC(CC1)C(=O)N)=O)N1S(=O)(c2c(C1=O)cccc2)=O,NC(=O)C1CCN(C(=O)CN2C(=O)c3ccccc3S2(=O)=O)CC1,0
215,Cl.N[C@H](c1nnc(o1)SCc1ccc(Cl)cc1)C(C)C,CC(C)[C@H](N)c1nnc(SCc2ccc(Cl)cc2)o1.Cl,1
216,Cl.c1(nnc([C@@H](N)Cc2c3ccccc3[nH]c2)o1)SCC,CCSc1nnc([C@@H](N)Cc2c[nH]c3ccccc23)o1.Cl,1
217,CCN(CC)CCOC(c1c2cc(OC)ccc2n(C)c1C)=O.Cl,CCN(CC)CCOC(=O)c1c(C)n(C)c2ccc(OC)cc12.Cl,0
218,Cl.c1(OC)ccc(cc1OC)C(=O)OC(C)CN1CCN(CC1)C,COc1ccc(C(=O)OC(C)CN2CCN(C)CC2)cc1OC.Cl,0
219,C=C(CSc1oc(nn1)[C@@H](N)Cc1c2ccccc2[nH]c1)C.Cl,C=C(C)CSc1nnc([C@@H](N)Cc2c[nH]c3ccccc23)o1.Cl,0
220,[I-].c1c(c[n+](cc1)C)CNC(=O)/C=N/O,C[n+]1cccc(CNC(=O)/C=N/O)c1.[I-],0
221,c1(O)cc(ccc1O)C1CSc2n(c(nn2)-c2c(OC)cccc2)N=1,COc1ccccc1-c1nnc2n1N=C(c1ccc(O)c(O)c1)CS2,1
222,c1c(c(OC)ccc1-c1n[nH]c(-c2c(O)ccc(c2)F)c1)OC,COc1ccc(-c2cc(-c3cc(F)ccc3O)[nH]n2)cc1OC,1
223,c1c(ccc2c1[nH]c(C(=O)OC)c2NC(=O)c1ccc2c(c1)OCO2)OC,COC(=O)c1[nH]c2cc(OC)ccc2c1NC(=O)c1ccc2c(c1)OCO2,1
224,COc1cccc(c1)-c1n2nc(-c3ccc(cc3)C)sc2nn1,COc1cccc(-c2nnc3sc(-c4ccc(C)cc4)nn23)c1,1
225,c1c(cc2[nH]c3c(c2c1)ncn(c3=O)CCCOCC)OC,CCOCCCn1cnc2c([nH]c3cc(OC)ccc32)c1=O,0
226,C1(c2ccc(F)cc2)(O)CCNC1.Cl,Cl.OC1(c2ccc(F)cc2)CCNC1,0
227,C(OC(NCCc1nnc(o1)SCC(Nc1cccc(c1)Cl)=O)=O)(C)(C)C,CC(C)(C)OC(=O)NCCc1nnc(SCC(=O)Nc2cccc(Cl)c2)o1,1
228,N1(c2ccccc2)C(C2C(c3ccncc3)N(c3ccccc3)OC2C1=O)=O,O=C1C2ON(c3ccccc3)C(c3ccncc3)C2C(=O)N1c1ccccc1,1
229,c1coc(c1)C(Nc1nnn(n1)C)=O,Cn1nnc(NC(=O)c2ccco2)n1,0
230,Cn1c(nnc1SCC(Nc1ccccc1OCC)=O)-c1cnccn1,CCOc1ccccc1NC(=O)CSc1nnc(-c2cnccn2)n1C,1
231,n1c(-c2c(cc(O)cc2)O)c(c([nH]1)C)-c1ccc(Cl)cc1,Cc1[nH]nc(-c2ccc(O)cc2O)c1-c1ccc(Cl)cc1,1
232,C(C)Oc1ccc(cc1)-c1nnc2SCC(c3ccc(OC)cc3)=Nn21,CCOc1ccc(-c2nnc3n2N=C(c2ccc(OC)cc2)CS3)cc1,1
233,COc1cc(ccc1OC)-c1nnc(n1N)SCC(Nc1cc(ccc1OC)C)=O,COc1ccc(C)cc1NC(=O)CSc1nnc(-c2ccc(OC)c(OC)c2)n1N,1
234,C(Sc1oc(CCCCCN)nn1)c1ccccc1Cl.Cl,Cl.NCCCCCc1nnc(SCc2ccccc2Cl)o1,0
235,c1cc(Cn2c(N)c(c3c2nc2ccccc2n3)S(=O)(=O)c2ccccc2)oc1,Nc1c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc2n1Cc1ccco1,1
236,[I-].c1n(c(c[n+]1C)/C=N/O)C,Cn1c[n+](C)cc1/C=N/O.[I-],0
237,c1c(-c2cn[nH]c2-c2c(O)cc(cc2)O)ccc(Cl)c1,Oc1ccc(-c2[nH]ncc2-c2ccc(Cl)cc2)c(O)c1,1
238,c1cc(C2CSc3n(c(nn3)-c3c(OC)cccc3)N=2)ccc1OCC,CCOc1ccc(C2=Nn3c(nnc3-c3ccccc3OC)SC2)cc1,1
239,c1nc(N2CCN(Cc3cc4c(cc3)OCO4)CC2)c2[nH]c3cc(OC)ccc3c2n1,COc1ccc2c(c1)[nH]c1c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)ncnc12,1
240,O/N=C(\C(N)=O)c1ccccc1,NC(=O)/C(=N\O)c1ccccc1,0
241,N#CC(C(=O)OC1CCCCC1)c1c(N2CCN(CC)CC2)nc2ccccc2n1,CCN1CCN(c2nc3ccccc3nc2C(C#N)C(=O)OC2CCCCC2)CC1,1
242,n1c(n(CC)c(c2c(c3cc(cc(Cl)c3oc21)Cl)=O)=O)SCC(N1CCOCC1)=O,CCn1c(SCC(=O)N2CCOCC2)nc2oc3c(Cl)cc(Cl)cc3c(=O)c2c1=O,1
243,c1cccc2c1nc(SCC(=O)N(C)C)n(c2=O)OCC(N(C)C)=O,CN(C)C(=O)COn1c(SCC(=O)N(C)C)nc2ccccc2c1=O,0
244,C(=O)(OCC)c1c(c2cc(OC)c(cc2[nH]1)OC)NC(c1cc2c(cc1)OCO2)=O,CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1NC(=O)c1ccc2c(c1)OCO2,1
245,c1c2n(ccc1)c(c1cc(c(n(c1n2)CCc1ccc(cc1)OC)=N)C(=O)NCc1occc1)=O,COc1ccc(CCn2c(=N)c(C(=O)NCc3ccco3)cc3c(=O)n4ccccc4nc32)cc1,1
246,S(CC(=O)Nc1ccc2c(c1)OCCO2)c1nc(nc2c3c(oc12)cccc3)C,Cc1nc(SCC(=O)Nc2ccc3c(c2)OCCO3)c2oc3ccccc3c2n1,1
247,C(CN1CNC(=NC1)NC#N)c1ccccc1,N#CNC1=NCN(CCc2ccccc2)CN1,0
248,N(c1ccc(C(=O)C)cc1)C(N[C@@H](C(C)C)C(OC)=O)=O,COC(=O)[C@@H](NC(=O)Nc1ccc(C(C)=O)cc1)C(C)C,0
249,C(C)CN1C(=O)C2(/C(=C(\O)c3cc4c(cc3)OCCO4)C(=O)C(=O)N2CCCOC)c2ccccc12,CCCN1C(=O)C2(/C(=C(\O)c3ccc4c(c3)OCCO4)C(=O)C(=O)N2CCCOC)c2ccccc21,0
250,c12n(c(c(C(=O)NCc3ccc4OCOc4c3)cc1c(=O)n1c(n2)c(C)ccc1)=N)CCCOCC,CCOCCCn1c(=N)c(C(=O)NCc2ccc3c(c2)OCO3)cc2c(=O)n3cccc(C)c3nc21,1
251,O=C1N(CCN(C)C)C(c2ccncc2)/C(C1=O)=C(\O)c1n2c(c(C)ccc2)nc1C,Cc1nc2c(C)cccn2c1/C(O)=C1\C(=O)C(=O)N(CCN(C)C)C1c1ccncc1,0
252,C1(C(=O)c2oc(cc2)C)C(N(CCCn2cncc2)C(C=1O)=O)c1ccc(OC(C)C)cc1,Cc1ccc(C(=O)C2=C(O)C(=O)N(CCCn3ccnc3)C2c2ccc(OC(C)C)cc2)o1,1
253,c1(C2C(C(OCC)=O)=C(C(=O)N2c2ccc(cc2)S(N)(=O)=O)O)ccc(OC)cc1,CCOC(=O)C1=C(O)C(=O)N(c2ccc(S(N)(=O)=O)cc2)C1c1ccc(OC)cc1,0
254,c1oc(c(cc1C(=O)N1CC(CCC1)(C)C)Br)=O,CC1(C)CCCN(C(=O)c2coc(=O)c(Br)c2)C1,0
255,Cc1c(sc(C)n1)C(=O)C1C(N(CCN2CCOCC2)C(C=1O)=O)c1oc(C)cc1,Cc1ccc(C2C(C(=O)c3sc(C)nc3C)=C(O)C(=O)N2CCN2CCOCC2)o1,0
256,C(OC)(c1[nH]c2c(c1NC(CN1c3ccccc3CCC1)=O)ccc(c2)C)=O,COC(=O)c1[nH]c2cc(C)ccc2c1NC(=O)CN1CCCc2ccccc21,1
257,n12ccccc2nc(C)c1/C(=C1/C(N(CCCn2cncc2)C(C1=O)=O)c1ccncc1)O,Cc1nc2ccccn2c1/C(O)=C1\C(=O)C(=O)N(CCCn2ccnc2)C1c1ccncc1,1
258,N1(CCC(C(NCC(O)=O)=O)CC1)C([C@@H](NS(c1ccc(cc1)C)(=O)=O)C(C)C)=O,Cc1ccc(S(=O)(=O)N[C@H](C(=O)N2CCC(C(=O)NCC(=O)O)CC2)C(C)C)cc1,0
259,O=C(/C(=C(\O)OCC)C(=NCCCO)N)OCC,CCOC(=O)/C(C(N)=NCCCO)=C(\O)OCC,0
260,c1cc2c(C(=O)CO2)cc1OCc1ccc(cc1)F,O=C1COc2ccc(OCc3ccc(F)cc3)cc21,0
261,c1nnc2n(-c3ccccc3)c(=O)c3c4c(sc3n12)CN(C)CC4,CN1CCc2c(sc3c2c(=O)n(-c2ccccc2)c2nncn32)C1,0
262,n1(c([nH]c(c2c1nc(N1CCN(CC)CC1)n2CCCSc1ncccn1)=O)=O)C,CCN1CCN(c2nc3c(c(=O)[nH]c(=O)n3C)n2CCCSc2ncccn2)CC1,0
263,Cl.c1ccc2c(c1)oc1c2ncnc1NCCCn1ccnc1,Cl.c1ccc2c(c1)oc1c(NCCCn3ccnc3)ncnc12,1
264,c1(occc1)-c1nn2c(c3cnn(c3nc2)-c2ccc(cc2C)C)n1,Cc1ccc(-n2ncc3c2ncn2nc(-c4ccco4)nc32)c(C)c1,0
265,Oc1ccc2c(=O)c(c(C)oc2c1CN1CCN(CCO)CC1)-c1ccc(OC)c(OC)c1,COc1ccc(-c2c(C)oc3c(CN4CCN(CCO)CC4)c(O)ccc3c2=O)cc1OC,0
266,c1(C2/C(=C(/c3n4ccccc4nc3C)O)C(C(=O)N2CCN2CCOCC2)=O)cnccc1,Cc1nc2ccccn2c1/C(O)=C1\C(=O)C(=O)N(CCN2CCOCC2)C1c1cccnc1,0
267,c1c(/C(=C2\C(N(C(C2=O)=O)CCN2CCOCC2)c2cc(ccc2)Cl)O)cc2CC(Oc2c1)C,CC1Cc2cc(/C(O)=C3/C(=O)C(=O)N(CCN4CCOCC4)C3c3cccc(Cl)c3)ccc2O1,0
268,c1c(c(ccc1-n1c2ncn3c(nc(n3)C)c2cn1)C)C,Cc1nc2c3cnn(-c4ccc(C)c(C)c4)c3ncn2n1,1
269,c1(c(n(c([nH]c1=O)=O)CCc1ccc(F)cc1)O)C=NCCCN1CCOCC1,O=c1[nH]c(=O)n(CCc2ccc(F)cc2)c(O)c1C=NCCCN1CCOCC1,1
270,C1N(CCO)CCN(Cc2c(O)ccc3c2oc(C)c(c3=O)-c2c(OC)cccc2)C1,COc1ccccc1-c1c(C)oc2c(CN3CCN(CCO)CC3)c(O)ccc2c1=O,0
271,C1CN(CCN2C(c3ccncc3)/C(=C(\O)c3n4c(nc3C)c(ccc4)C)C(=O)C2=O)CCO1,Cc1nc2c(C)cccn2c1/C(O)=C1\C(=O)C(=O)N(CCN2CCOCC2)C1c1ccncc1,0
272,O(C)c1ccc(C2c3c(OC4CC(C)(CC(=O)C2=4)C)ncn(CC(C)C)c3=N)cc1,COc1ccc(C2C3=C(CC(C)(C)CC3=O)Oc3ncn(CC(C)C)c(=N)c32)cc1,1
273,c1c2[nH]c(nc2ccc1NC(c1occc1)=O)-c1oc(Br)cc1,O=C(Nc1ccc2nc(-c3ccc(Br)o3)[nH]c2c1)c1ccco1,1
274,Br.c1c2c(ccc1)CN(CCCCCC)C2,Br.CCCCCCN1Cc2ccccc2C1,0
275,c1(nc2c(cccc2)s1)NC1=NCN(CCOC)CN1,COCCN1CN=C(Nc2nc3ccccc3s2)NC1,0
276,Cn1c2c(cccc2)nc1-c1cc(cn1C)C(c1ccc(cc1)Cl)=O,Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C,0
277,c1(=O)n2c(cc(n1)NCc1ccccn1)-c1cc(c(cc1CC2)OC)OC,COc1cc2c(cc1OC)-c1cc(NCc3ccccn3)nc(=O)n1CC2,0
278,c1c(oc(-c2nc3ccc(cc3[nH]2)N2C(c3ccccc3C2=O)=O)c1)Br,O=C1c2ccccc2C(=O)N1c1ccc2nc(-c3ccc(Br)o3)[nH]c2c1,1
279,n1nc(sc1SCCCn1c2c(nc1N1CCN(CC1)c1ccccc1)n(c(=O)[nH]c2=O)C)C,Cc1nnc(SCCCn2c(N3CCN(c4ccccc4)CC3)nc3c2c(=O)[nH]c(=O)n3C)s1,1
280,c1c(ccc(c1)C1=[N+](C(N(O)C1(C)C)(C)C)[O-])OCC,CCOc1ccc(C2=[N+]([O-])C(C)(C)N(O)C2(C)C)cc1,0
281,c1(sc(nn1)-c1c(OC)cccc1)NC(C)=O,COc1ccccc1-c1nnc(NC(C)=O)s1,0
282,C(C)(c1ccc(-c2noc(CCC(=O)N(C)C)n2)cc1)(C)C,CN(C)C(=O)CCc1nc(-c2ccc(C(C)(C)C)cc2)no1,0
283,CC(C)(c1ccc(-c2nc(on2)CCC(=O)NC)cc1)C,CNC(=O)CCc1nc(-c2ccc(C(C)(C)C)cc2)no1,0
284,c12c(cc(cc1)-c1sc3n(n1)c(nn3)Cn1c3ccccc3nc1)OCO2,c1ccc2c(c1)ncn2Cc1nnc2sc(-c3ccc4c(c3)OCO4)nn12,1
285,c1(cccc(c1)-c1noc(n1)-c1cnccc1)OC,COc1cccc(-c2noc(-c3cccnc3)n2)c1,1
286,c1c(CCNC(=O)CCCc2onc(-c3ccc(c(OC)c3)OC)n2)cccc1,COc1ccc(-c2noc(CCCC(=O)NCCc3ccccc3)n2)cc1OC,1
287,c12c(c([nH]n1c(=O)c(C#N)c(-c1ccccc1)n2)C)-c1ccccc1,Cc1[nH]n2c(=O)c(C#N)c(-c3ccccc3)nc2c1-c1ccccc1,0
288,O(C)c1ccccc1C1C(C(OC)=O)=C(Oc2c1c(n(CC1CCCO1)c(c2)C)=O)N,COC(=O)C1=C(N)Oc2cc(C)n(CC3CCCO3)c(=O)c2C1c1ccccc1OC,1
289,c1c(-c2nc3c(n2CC)cccc3)ccc(N(C)C)c1,CCn1c(-c2ccc(N(C)C)cc2)nc2ccccc21,1
290,c1c(-c2nn3c(s2)nnc3)cc(OC)c(OC)c1,COc1ccc(-c2nn3cnnc3s2)cc1OC,1
291,C1CC(CCC1)N(Cc1cc2ccccc2[nH]c1=O)S(=O)(=O)C,CS(=O)(=O)N(Cc1cc2ccccc2[nH]c1=O)C1CCCCC1,1
292,c1(c(c(=O)[nH]c(n1)N1CCN(c2ccccc2)CC1)Cc1c2ccccc2ccc1)C,Cc1nc(N2CCN(c3ccccc3)CC2)[nH]c(=O)c1Cc1cccc2ccccc12,0
293,C(N(C)S(C)(=O)=O)c1c(=O)[nH]c2c(c1)cccc2,CN(Cc1cc2ccccc2[nH]c1=O)S(C)(=O)=O,0
294,COCCn1c(c2C(C(C#N)=C(Oc2cc1C)N)c1ccccc1F)=O,COCCn1c(C)cc2c(c1=O)C(c1ccccc1F)C(C#N)=C(N)O2,1
295,c1cc(ccc1F)-c1nnc(CSc2n(c(nn2)C2COc3c(O2)cccc3)C)o1,Cn1c(SCc2nnc(-c3ccc(F)cc3)o2)nnc1C1COc2ccccc2O1,1
296,C(Oc1ccc(cc1)Cl)c1n(c(nn1)SCn1c(=O)c2ccccc2nn1)Cc1ccco1,O=c1c2ccccc2nnn1CSc1nnc(COc2ccc(Cl)cc2)n1Cc1ccco1,1
297,c1(nc2c(ccc(c2)S(N)(=O)=O)n1CCCC)SCc1c(C)onc1C,CCCCn1c(SCc2c(C)noc2C)nc2cc(S(N)(=O)=O)ccc21,1
298,c1c(C(=O)OC)sc2N=C(c3ccccc3)N(P(=O)(c12)N1CCOCC1)C,COC(=O)c1cc2c(s1)N=C(c1ccccc1)N(C)P2(=O)N1CCOCC1,0
299,n1ccn(c1SCC(=O)Nc1c(ccs1)C#N)C,Cn1ccnc1SCC(=O)Nc1sccc1C#N,1
300,c1(ccc(cc1)OC)NC(=O)CN1c2c3c(cccc3ccc2)S1(=O)=O,COc1ccc(NC(=O)CN2c3cccc4cccc(c34)S2(=O)=O)cc1,1
301,c1cccc(c1)-c1n(c2c(cccn2)c(n1)=O)-c1ccccc1,O=c1nc(-c2ccccc2)n(-c2ccccc2)c2ncccc12,0
302,c1(COC)c(oc2ccccc12)C(=O)OCC(N1C(C)(C(Nc2c1cccc2)=O)C)=O,COCc1c(C(=O)OCC(=O)N2c3ccccc3NC(=O)C2(C)C)oc2ccccc12,0
303,c1(ccc(cc1)OC)NC(=O)CSc1n(N)c(C2CC2)nn1,COc1ccc(NC(=O)CSc2nnc(C3CC3)n2N)cc1,0
304,c1(SCC(=O)N(CC(C)C)C2CCS(=O)(=O)C2)nccn1-c1ccc(cc1C)C,Cc1ccc(-n2ccnc2SCC(=O)N(CC(C)C)C2CCS(=O)(=O)C2)c(C)c1,0
305,c1cc(C2(C(=O)N(C(=O)N2)CC(=O)c2c(OC)ccc(c2)OC)C)ccc1,COc1ccc(OC)c(C(=O)CN2C(=O)NC(C)(c3ccccc3)C2=O)c1,1
306,c1(ccc(cc1)C(OCC(Nc1cc(C)on1)=O)=O)S(=O)(N1CCCc2ccccc12)=O,Cc1cc(NC(=O)COC(=O)c2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2)no1,1
