,rand_smi,cano_smi,Y
157,n1cc2c(Nc3ccc(NC(=O)C)cc3)ncnc2n1-c1ccccc1,CC(=O)Nc1ccc(Nc2ncnc3c2cnn3-c2ccccc2)cc1,1
158,c1c(cccc1-c1oc(-c2occc2)nn1)NC(Cc1ccc(Cl)cc1)=O,O=C(Cc1ccc(Cl)cc1)Nc1cccc(-c2nnc(-c3ccco3)o2)c1,1
159,C(=O)(C(CC(=O)O)SCc1ccc(OCCC)cc1)O,CCCOc1ccc(CSC(CC(=O)O)C(=O)O)cc1,0
160,c1cccc(-n2ncc3c(NCCCN4CCOCC4)ncnc32)c1,c1ccc(-n2ncc3c(NCCCN4CCOCC4)ncnc32)cc1,0
161,C1(CCc2c3N1c1c(Oc3ccc2)cc(C#N)c(c1)C#N)C,CC1CCc2cccc3c2N1c1cc(C#N)c(C#N)cc1O3,1
162,c1(C#N)c(oc(-c2cccs2)n1)NCc1ccccc1,N#Cc1nc(-c2cccs2)oc1NCc1ccccc1,1
163,N(c1cccc(-c2nnc(-c3occc3)o2)c1)C(=O)Cc1ccc(OC)cc1,COc1ccc(CC(=O)Nc2cccc(-c3nnc(-c4ccco4)o3)c2)cc1,1
164,O=C(COc1c(OC)cccc1)Nc1ccc(C(=O)OCC)cc1,CCOC(=O)c1ccc(NC(=O)COc2ccccc2OC)cc1,1
165,[nH]1c2ccc(Br)cc2c(CC)c1C(=O)O,CCc1c(C(=O)O)[nH]c2ccc(Br)cc12,1
166,c1c(-c2nc(=S)n(-c3ccccc3)[nH]2)cccc1,S=c1nc(-c2ccccc2)[nH]n1-c1ccccc1,1
167,O=C(c1ccncc1)Nn1c(c(c(C(=O)C)c1C)C(=O)C)C,CC(=O)c1c(C(C)=O)c(C)n(NC(=O)c2ccncc2)c1C,1
168,OC(CCn1c(=O)n(c2c1cccc2)C)=O,Cn1c(=O)n(CCC(=O)O)c2ccccc21,0
169,O=c1c(Cc2ccccc2)c(O)nc([nH]1)SC,CSc1nc(O)c(Cc2ccccc2)c(=O)[nH]1,0
170,C1(C(C(=O)CC(C)(C)C1)CCCN1C(=O)c2c(cccc2)C1=O)=O,CC1(C)CC(=O)C(CCCN2C(=O)c3ccccc3C2=O)C(=O)C1,1
171,C(C(O)CN(C)C)Oc1cc(ccc1)OCC(O)CN(C)C.Cl,CN(C)CC(O)COc1cccc(OCC(O)CN(C)C)c1.Cl,0
172,C(N(C)C)C(COc1ccc(cc1)C(c1ccc(OCC(O)CN(C)C)cc1)(C)C)O.Cl,CN(C)CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)CN(C)C)cc2)cc1.Cl,0
173,c1ccc(CNn2cnnc2)c(c1)O,Oc1ccccc1CNn1cnnc1,0
174,c1cc2[nH]ccc2cc1/C(=N/O)C,C/C(=N\O)c1ccc2[nH]ccc2c1,0
175,N1c2c(C(N(C1c1ccc(F)cc1)Cc1occc1)=O)cccc2,O=C1c2ccccc2NC(c2ccc(F)cc2)N1Cc1ccco1,1
176,Nc1ccc(cc1)-c1nnc(n1CC)SCC(Nc1c(C(=O)OC)cccc1)=O,CCn1c(SCC(=O)Nc2ccccc2C(=O)OC)nnc1-c1ccc(N)cc1,1
177,c12c(NC(N(C2=O)Cc2ccco2)c2ccc(C)cc2)cccc1,Cc1ccc(C2Nc3ccccc3C(=O)N2Cc2ccco2)cc1,1
178,C(Nc1c2cc3c(cc2[nH]c1C(OCC)=O)OCO3)(=O)CN1CCC2(OCCO2)CC1,CCOC(=O)c1[nH]c2cc3c(cc2c1NC(=O)CN1CCC2(CC1)OCCO2)OCO3,0
179,c1(n2c(sc(c2)C)nn1)-c1ccncc1,Cc1cn2c(-c3ccncc3)nnc2s1,0
180,c1c(cc(C2Nc3nnnn3C(C=2)c2ccccc2)cc1)OC,COc1cccc(C2=CC(c3ccccc3)n3nnnc3N2)c1,1
181,CCOC(CNS(c1cc(ccc1C)-c1nn(c(=O)c2c1cccc2)C)(=O)=O)=O,CCOC(=O)CNS(=O)(=O)c1cc(-c2nn(C)c(=O)c3ccccc23)ccc1C,1
182,O1C(CCC1)CNC(c1cn(c2c(cc(F)c(c2)N2CCN(CC2)C)c1=O)CC)=O,CCn1cc(C(=O)NCC2CCCO2)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0
183,CCOC(=O)c1cn(c2c(c1=O)c(c(s2)C(OCC)=O)C)CC,CCOC(=O)c1sc2c(c1C)c(=O)c(C(=O)OCC)cn2CC,0
184,C1(=O)N(C(/C(=C(\O)c2ccc(c(c2)OC)OC)C1=O)c1cc(OC)c(cc1)OC)c1cc(C)on1,COc1ccc(/C(O)=C2\C(=O)C(=O)N(c3cc(C)on3)C2c2ccc(OC)c(OC)c2)cc1OC,0
185,c1c(noc1C)N1C(C(/C(C1c1cccs1)=C(/c1cccc(OC)c1)O)=O)=O,COc1cccc(/C(O)=C2/C(=O)C(=O)N(c3cc(C)on3)C2c2cccs2)c1,1
186,N1(C(=O)C(=O)/C(C1c1ncccc1)=C(/O)c1cc(ccc1)OC)CCN(CC)CC,CCN(CC)CCN1C(=O)C(=O)/C(=C(/O)c2cccc(OC)c2)C1c1ccccn1,0
187,c12c(oc(c2)C(C2C(N(c3cc(on3)C)C(C=2O)=O)c2c(OC)c(ccc2)OC)=O)cccc1,COc1cccc(C2C(C(=O)c3cc4ccccc4o3)=C(O)C(=O)N2c2cc(C)on2)c1OC,1
188,c1(C)cc2c3ncn(c(=O)c3[nH]c2cc1)CC1CCCN1CC,CCN1CCCC1Cn1cnc2c([nH]c3ccc(C)cc32)c1=O,0
189,c1(C(NCCCOC)=O)c2nc3c(nc2n(c1N)/N=C/c1ncccc1)cccc3,COCCCNC(=O)c1c(N)n(/N=C/c2ccccn2)c2nc3ccccc3nc12,1
190,c1(c(n(C)c2c1c(c(OC)cc2)NC(=O)CN1CCCCC1)C)C(=O)OCC,CCOC(=O)c1c(C)n(C)c2ccc(OC)c(NC(=O)CN3CCCCC3)c12,0
191,C1CN(CCN1Cc1ccccc1)CC(=O)Nc1c(ccc2c1c(C(=O)OCC)c(n2C)C)OC,CCOC(=O)c1c(C)n(C)c2ccc(OC)c(NC(=O)CN3CCN(Cc4ccccc4)CC3)c12,0
192,C(CN1CCOCC1)N1C(C(C(c2occc2)=O)=C(O)C1=O)c1ccc(c(OC)c1)OCCC,CCCOc1ccc(C2C(C(=O)c3ccco3)=C(O)C(=O)N2CCN2CCOCC2)cc1OC,0
193,Cc1ccc(cc1)N1C(=O)c2c(c(C)[nH]n2)C1c1ncccc1,Cc1ccc(N2C(=O)c3n[nH]c(C)c3C2c2ccccn2)cc1,0
194,C(c1c(n(c2nc3c(cccn3c(=O)c2c1)C)CCCOC)=NC(c1cnccc1)=O)(OCC)=O,CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(CCCOC)c1=NC(=O)c1cccnc1,1
195,O=C(OCC)c1c(c2c(ccc(OC)c2)[nH]1)NC(c1ccc2c(OCO2)c1)=O,CCOC(=O)c1[nH]c2ccc(OC)cc2c1NC(=O)c1ccc2c(c1)OCO2,1
196,O=C1/C(=C(\O)c2ccc(OCC)cc2)C(N(C1=O)CCOCCO)c1cccnc1,CCOc1ccc(/C(O)=C2/C(=O)C(=O)N(CCOCCO)C2c2cccnc2)cc1,0
197,O=S1(N(CC(=O)N2CCC(C(N)=O)CC2)C(=O)c2ccccc12)=O,NC(=O)C1CCN(C(=O)CN2C(=O)c3ccccc3S2(=O)=O)CC1,0
198,Cl.c1cc(ccc1Cl)CSc1oc(nn1)[C@@H](N)C(C)C,CC(C)[C@H](N)c1nnc(SCc2ccc(Cl)cc2)o1.Cl,1
199,C([C@@H](c1nnc(o1)SCC)N)c1c2ccccc2[nH]c1.Cl,CCSc1nnc([C@@H](N)Cc2c[nH]c3ccccc23)o1.Cl,0
200,C(OC(c1c2c(ccc(c2)OC)n(C)c1C)=O)CN(CC)CC.Cl,CCN(CC)CCOC(=O)c1c(C)n(C)c2ccc(OC)cc12.Cl,0
201,c1c(OC)c(cc2c1c(c(C(=O)OCC)[nH]2)NC(=O)c1nonc1C)OC,CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1NC(=O)c1nonc1C,1
202,Cl.c1c(OC)c(cc(C(OC(CN2CCN(CC2)C)C)=O)c1)OC,COc1ccc(C(=O)OC(C)CN2CCN(C)CC2)cc1OC.Cl,0
203,[I-].[n+]1(cc(CNC(/C=N/O)=O)ccc1)C,C[n+]1cccc(CNC(=O)/C=N/O)c1.[I-],0
204,n12N=C(c3cc(c(O)cc3)O)CSc1nnc2-c1c(OC)cccc1,COc1ccccc1-c1nnc2n1N=C(c1ccc(O)c(O)c1)CS2,1
205,C(Nc1c(C(=O)OC)[nH]c2cc(ccc21)OC)(c1ccc2OCOc2c1)=O,COC(=O)c1[nH]c2cc(OC)ccc2c1NC(=O)c1ccc2c(c1)OCO2,1
206,c1(n2c(sc(-c3ccc(C)cc3)n2)nn1)-c1cccc(c1)OC,COc1cccc(-c2nnc3sc(-c4ccc(C)cc4)nn23)c1,1
207,c1ccc(N2C(c3ccncc3)C3C(N(c4ccccc4)C(C3O2)=O)=O)cc1,O=C1C2ON(c3ccccc3)C(c3ccncc3)C2C(=O)N1c1ccccc1,1
208,n1c(c2cc3c(cccc3)nc2n1CCC)NC(CC(C)C)=O,CCCn1nc(NC(=O)CC(C)C)c2cc3ccccc3nc21,1
209,o1cccc1C(=O)Nc1nn(nn1)C,Cn1nnc(NC(=O)c2ccco2)n1,0
210,C(Sc1nnc(-c2cnccn2)n1C)C(Nc1ccccc1OCC)=O,CCOc1ccccc1NC(=O)CSc1nnc(-c2cnccn2)n1C,0
211,c1cc2c(NC(=O)c3nonc3C)c(C(=O)OCC)[nH]c2cc1,CCOC(=O)c1[nH]c2ccccc2c1NC(=O)c1nonc1C,0
212,Clc1ccc(-c2c(C)[nH]nc2-c2ccc(cc2O)O)cc1,Cc1[nH]nc(-c2ccc(O)cc2O)c1-c1ccc(Cl)cc1,1
213,c1(cc(OC)c(cc1)OC)-c1n(c(SCC(=O)Nc2cc(C)ccc2OC)nn1)N,COc1ccc(C)cc1NC(=O)CSc1nnc(-c2ccc(OC)c(OC)c2)n1N,0
214,c1(S(=O)(=O)c2c3nc4c(cccc4)nc3n(c2N)Cc2ccco2)ccccc1,Nc1c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc2n1Cc1ccco1,1
215,C[n+]1cc(n(C)c1)/C=N/O.[I-],Cn1c[n+](C)cc1/C=N/O.[I-],0
216,c1(c(cc(O)cc1)O)-c1[nH]ncc1-c1ccc(Cl)cc1,Oc1ccc(-c2[nH]ncc2-c2ccc(Cl)cc2)c(O)c1,1
217,c1(nnc2SCC(=Nn12)c1ccc(OCC)cc1)-c1c(cccc1)OC,CCOc1ccc(C2=Nn3c(nnc3-c3ccccc3OC)SC2)cc1,1
218,c12c(c3ncnc(c3[nH]1)N1CCN(Cc3ccc4c(c3)OCO4)CC1)ccc(OC)c2,COc1ccc2c(c1)[nH]c1c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)ncnc12,1
219,C1(C(C)(C)C)CSc2n(c(-c3cccc(c3)OC)nn2)N=1,COc1cccc(-c2nnc3n2N=C(C(C)(C)C)CS3)c1,1
220,C(/C(c1ccccc1)=N\O)(N)=O,NC(=O)/C(=N\O)c1ccccc1,0
221,c1c(cc2c(c1Cl)oc1nc(SCC(N3CCOCC3)=O)n(CC)c(=O)c1c2=O)Cl,CCn1c(SCC(=O)N2CCOCC2)nc2oc3c(Cl)cc(Cl)cc3c(=O)c2c1=O,1
222,C(N(C)C)(=O)COn1c(c2ccccc2nc1SCC(N(C)C)=O)=O,CN(C)C(=O)COn1c(SCC(=O)N(C)C)nc2ccccc2c1=O,0
223,C(=O)(c1cc2c(OCO2)cc1)Nc1c2c([nH]c1C(=O)OCC)cc(c(c2)OC)OC,CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1NC(=O)c1ccc2c(c1)OCO2,0
224,O(c1ccc(CCn2c3c(cc(C(=O)NCc4ccco4)c2=N)c(n2ccccc2n3)=O)cc1)C,COc1ccc(CCn2c(=N)c(C(=O)NCc3ccco3)cc3c(=O)n4ccccc4nc32)cc1,1
225,O=C(Nc1cc2OCCOc2cc1)CSc1nc(C)nc2c3c(cccc3)oc21,Cc1nc(SCC(=O)Nc2ccc3c(c2)OCCO3)c2oc3ccccc3c2n1,1
226,C(c1ccccc1)CN1CN=C(NC1)NC#N,N#CNC1=NCN(CCc2ccccc2)CN1,0
227,c12nc3c(nc2n(-c2ccccc2)c2c1c(n(cn2)CCCOCC)=O)cccc3,CCOCCCn1cnc2c(c1=O)c1nc3ccccc3nc1n2-c1ccccc1,1
228,c1cc2C3(/C(C(=O)C(N3CCCOC)=O)=C(\O)c3ccc4OCCOc4c3)C(N(c2cc1)CCC)=O,CCCN1C(=O)C2(/C(=C(\O)c3ccc4c(c3)OCCO4)C(=O)C(=O)N2CCCOC)c2ccccc21,0
229,O1COc2cc(CNC(=O)c3cc4c(n5c(nc4n(c3=N)CCCOCC)c(C)ccc5)=O)ccc21,CCOCCCn1c(=N)c(C(=O)NCc2ccc3c(c2)OCO3)cc2c(=O)n3cccc(C)c3nc21,0
230,CN(CCN1C(C(/C(=C(\c2c(C)nc3n2cccc3C)O)C1c1ccncc1)=O)=O)C,Cc1nc2c(C)cccn2c1/C(O)=C1\C(=O)C(=O)N(CCN(C)C)C1c1ccncc1,0
231,c1(ccc(cc1)OC(C)C)C1C(=C(O)C(N1CCCn1cncc1)=O)C(c1oc(C)cc1)=O,Cc1ccc(C(=O)C2=C(O)C(=O)N(CCCn3ccnc3)C2c2ccc(OC(C)C)cc2)o1,1
232,c1(N2C(c3ccc(OC)cc3)C(C(OCC)=O)=C(O)C2=O)ccc(S(=O)(N)=O)cc1,CCOC(=O)C1=C(O)C(=O)N(c2ccc(S(N)(=O)=O)cc2)C1c1ccc(OC)cc1,1
233,c1(oc(cc1)C1C(=C(C(N1CCN1CCOCC1)=O)O)C(=O)c1sc(C)nc1C)C,Cc1ccc(C2C(C(=O)c3sc(C)nc3C)=C(O)C(=O)N2CCN2CCOCC2)o1,0
234,c1c(ccc2c(c(C(OC)=O)[nH]c21)NC(CN1c2c(CCC1)cccc2)=O)C,COC(=O)c1[nH]c2cc(C)ccc2c1NC(=O)CN1CCCc2ccccc21,1
235,N(C(C1N(C(=O)OC(C)(C)C)CCC1)=O)CCc1ccccc1,CC(C)(C)OC(=O)N1CCCC1C(=O)NCCc1ccccc1,0
236,N(S(=O)(=O)c1ccc(C)cc1)[C@H](C(=O)N1CCC(C(NCC(=O)O)=O)CC1)C(C)C,Cc1ccc(S(=O)(=O)N[C@H](C(=O)N2CCC(C(=O)NCC(=O)O)CC2)C(C)C)cc1,0
237,c1c(OCc2ccccc2)ccc(-c2nc(c(o2)NCCN2CCOCC2)C#N)c1,N#Cc1nc(-c2ccc(OCc3ccccc3)cc2)oc1NCCN1CCOCC1,1
238,C(=C(/C(OCC)=O)C(=NCCCO)N)(\OCC)O,CCOC(=O)/C(C(N)=NCCCO)=C(\O)OCC,0
239,c1c(cc2c(c1)OCC2=O)OCc1ccc(F)cc1,O=C1COc2ccc(OCc3ccc(F)cc3)cc21,1
240,N1(C)Cc2c(c3c(n4c(nnc4)n(c3=O)-c3ccccc3)s2)CC1,CN1CCc2c(sc3c2c(=O)n(-c2ccccc2)c2nncn32)C1,0
241,c1([nH]c(=O)c2c(n1C)nc(n2CCCSc1ncccn1)N1CCN(CC)CC1)=O,CCN1CCN(c2nc3c(c(=O)[nH]c(=O)n3C)n2CCCSc2ncccn2)CC1,0
242,Cl.c1cncn1CCCNc1ncnc2c3c(oc21)cccc3,Cl.c1ccc2c(c1)oc1c(NCCCn3ccnc3)ncnc12,1
243,c1(ccc(c(c1)C)-n1c2c(cn1)c1nc(nn1cn2)-c1ccco1)C,Cc1ccc(-n2ncc3c2ncn2nc(-c4ccco4)nc32)c(C)c1,0
244,c1c(/C(=C2/C(=O)C(N(CCN3CCOCC3)C2c2cccc(Cl)c2)=O)O)ccc2c1CC(C)O2,CC1Cc2cc(/C(O)=C3/C(=O)C(=O)N(CCN4CCOCC4)C3c3cccc(Cl)c3)ccc2O1,0
245,O=C1C(=O)N(CCN2CCOCC2)C(/C1=C(\c1cc2c(OC(C2)C)cc1)O)c1ccc(OC)cc1,COc1ccc(C2/C(=C(/O)c3ccc4c(c3)CC(C)O4)C(=O)C(=O)N2CCN2CCOCC2)cc1,0
246,c1(CN2CCN(CC(c3ccc(cc3)Br)=O)CC2)ccccc1,O=C(CN1CCN(Cc2ccccc2)CC1)c1ccc(Br)cc1,0
247,C(CCN=Cc1c([nH]c(=O)n(c1O)CCc1ccc(F)cc1)=O)N1CCOCC1,O=c1[nH]c(=O)n(CCc2ccc(F)cc2)c(O)c1C=NCCCN1CCOCC1,0
248,o1c(c(-c2c(OC)cccc2)c(c2c1c(c(O)cc2)CN1CCN(CC1)CCO)=O)C,COc1ccccc1-c1c(C)oc2c(CN3CCN(CCO)CC3)c(O)ccc2c1=O,0
249,Br.c1cccc2nc(sc12)SCC(=O)C1(OC(CC1)=O)C,Br.CC1(C(=O)CSc2nc3ccccc3s2)CCC(=O)O1,0
250,Br.C(CCCN1Cc2c(cccc2)C1)CC,Br.CCCCCCN1Cc2ccccc2C1,0
251,s1c(NC2=NCN(CCOC)CN2)nc2c1cccc2,COCCN1CN=C(Nc2nc3ccccc3s2)NC1,0
252,c1(-c2n(C)c3ccccc3n2)n(cc(c1)C(=O)c1ccc(Cl)cc1)C,Cn1cc(C(=O)c2ccc(Cl)cc2)cc1-c1nc2ccccc2n1C,1
253,N1(c2ccc3c(c2)[nH]c(-c2oc(cc2)Br)n3)C(=O)c2ccccc2C1=O,O=C1c2ccccc2C(=O)N1c1ccc2nc(-c3ccc(Br)o3)[nH]c2c1,1
254,c1(C)nnc(SCCCn2c3c(n(C)c(=O)[nH]c3=O)nc2N2CCN(c3ccccc3)CC2)s1,Cc1nnc(SCCCn2c(N3CCN(c4ccccc4)CC3)nc3c2c(=O)[nH]c(=O)n3C)s1,1
255,C(C)CN1c2c(C(C1=O)NC(C)=O)cc(OC)cc2,CCCN1C(=O)C(NC(C)=O)c2cc(OC)ccc21,0
256,C1(C)(N(O)C([N+](=C1c1ccc(OCC)cc1)[O-])(C)C)C,CCOc1ccc(C2=[N+]([O-])C(C)(C)N(O)C2(C)C)cc1,0
257,C(CC(=O)N(C)C)c1nc(-c2ccc(C(C)(C)C)cc2)no1,CN(C)C(=O)CCc1nc(-c2ccc(C(C)(C)C)cc2)no1,0
258,n1(Cc2n3nc(-c4ccc5OCOc5c4)sc3nn2)cnc2c1cccc2,c1ccc2c(c1)ncn2Cc1nnc2sc(-c3ccc4c(c3)OCO4)nn12,1
259,C(n1c2c(nc3c(n2)cccc3)c2c(=O)n(CCC)c(C)nc21)CC1=CCCCC1,CCCn1c(C)nc2c(c1=O)c1nc3ccccc3nc1n2CCC1=CCCCC1,1
260,O=C1N(C(c2cccnc2)/C(=C(/c2c(C)cc(cc2)OC)O)C1=O)CCCOC,COCCCN1C(=O)C(=O)/C(=C(/O)c2ccc(OC)cc2C)C1c1cccnc1,0
261,c1(cccnc1)-c1nc(-c2cccc(c2)OC)no1,COc1cccc(-c2noc(-c3cccnc3)n2)c1,1
262,c1cccc(c1)-c1c(C)[nH]n2c(=O)c(c(nc12)-c1ccccc1)C#N,Cc1[nH]n2c(=O)c(C#N)c(-c3ccccc3)nc2c1-c1ccccc1,1
263,c1ccc2c(c1)c(Cc1c(nc([nH]c1=O)N1CCN(c3ccccc3)CC1)C)ccc2,Cc1nc(N2CCN(c3ccccc3)CC2)[nH]c(=O)c1Cc1cccc2ccccc12,0
264,c1(cc2c(cccc2)[nH]c1=O)CN(C)S(C)(=O)=O,CN(Cc1cc2ccccc2[nH]c1=O)S(C)(=O)=O,0
265,n1nc2ccccc2c(n1CSc1nnc(COc2ccc(Cl)cc2)n1Cc1occc1)=O,O=c1c2ccccc2nnn1CSc1nnc(COc2ccc(Cl)cc2)n1Cc1ccco1,1
266,S(Cc1c(C)onc1C)c1nc2c(n1CCCC)ccc(c2)S(=O)(N)=O,CCCCn1c(SCc2c(C)noc2C)nc2cc(S(N)(=O)=O)ccc21,1
267,CN1P(N2CCOCC2)(=O)c2c(sc(c2)C(OC)=O)N=C1c1ccccc1,COC(=O)c1cc2c(s1)N=C(c1ccccc1)N(C)P2(=O)N1CCOCC1,0
268,O=C(CSc1n(C)ccn1)Nc1sccc1C#N,Cn1ccnc1SCC(=O)Nc1sccc1C#N,1
269,c1cc(ccc1)-n1c2ncccc2c(=O)nc1-c1ccccc1,O=c1nc(-c2ccccc2)n(-c2ccccc2)c2ncccc12,0
270,S(c1sc(C2C(=O)OCC=2c2ccccc2)cc1)(=O)(N1CCOCC1)=O,O=C1OCC(c2ccccc2)=C1c1ccc(S(=O)(=O)N2CCOCC2)s1,1
271,c1cnc(SCC(N(C2CS(=O)(=O)CC2)CC(C)C)=O)n1-c1c(C)cc(C)cc1,Cc1ccc(-n2ccnc2SCC(=O)N(CC(C)C)C2CCS(=O)(=O)C2)c(C)c1,1
272,c1ccc(N2C(SC3CS(=O)(CC32C)=O)=S)nc1,CC12CS(=O)(=O)CC1SC(=S)N2c1ccccn1,0
273,c1ccc2N(CCCc2c1)S(=O)(=O)c1ccc(cc1)C(=O)OCC(Nc1noc(C)c1)=O,Cc1cc(NC(=O)COC(=O)c2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2)no1,1
274,C1CCN(C1)C(CNC(c1c2c([nH]c(=O)c1)cccc2)=O)c1ccc(OC)cc1,COc1ccc(C(CNC(=O)c2cc(=O)[nH]c3ccccc23)N2CCCC2)cc1,0
275,o1cccc1C(=O)NCC(=O)OC(C(=O)c1ccccc1)c1ccccc1,O=C(CNC(=O)c1ccco1)OC(C(=O)c1ccccc1)c1ccccc1,1
276,c12c(cc(-c3sccc3)nc2nc([nH]c1=O)SCC(NCc1ccco1)=O)C(F)(F)F,O=C(CSc1nc2nc(-c3cccs3)cc(C(F)(F)F)c2c(=O)[nH]1)NCc1ccco1,1
277,[nH]1nc(nc1N)SCC(Nc1sc2C(C)(CC(=Cc2c1C#N)/C=C/c1ccc(C)o1)C)=O,Cc1ccc(/C=C/C2=Cc3c(sc(NC(=O)CSc4n[nH]c(N)n4)c3C#N)C(C)(C)C2)o1,1
278,n1cc2c(ncn3c2nnc3)n1-c1ccccc1,c1ccc(-n2ncc3c2ncn2cnnc32)cc1,0
279,Fc1ccc(CCn2c(C)cc(C(=O)CSc3nnc(s3)N)c2C)cc1,Cc1cc(C(=O)CSc2nnc(N)s2)c(C)n1CCc1ccc(F)cc1,1
280,N1(c2c(C)c(ccc2)C)CCN(CC1)C(=O)CSCc1c(noc1C)C,Cc1cccc(N2CCN(C(=O)CSCc3c(C)noc3C)CC2)c1C,1
281,c1cccc(C2C/C(c3c(C2)[nH]nc3CCCC)=N\O)c1,CCCCc1n[nH]c2c1/C(=N/O)CC(c1ccccc1)C2,1
282,Cl.c1c(CNCc2c(OC)cccc2)scc1,COc1ccccc1CNCc1cccs1.Cl,0
283,C(C)n1c(SCC(N2CCN(CC2)S(c2ccccc2)(=O)=O)=O)nnc1-c1sccc1,CCn1c(SCC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)nnc1-c1cccs1,0
284,C1COCCN1CC(=O)c1c(=O)n(C)c(=O)n(Cc2ccccc2)c1N,Cn1c(=O)c(C(=O)CN2CCOCC2)c(N)n(Cc2ccccc2)c1=O,0
285,C=Cn1c(ncc1)P(c1nccn1C=C)(C1CCCCC1)=S,C=Cn1ccnc1P(=S)(c1nccn1C=C)C1CCCCC1,1
286,c1(OC)c(S(=O)(=O)N2CCOCC2)cc(C(=O)Nc2cccc3c2C(=O)NC3=O)cc1,COc1ccc(C(=O)Nc2cccc3c2C(=O)NC3=O)cc1S(=O)(=O)N1CCOCC1,0
287,[nH]1c(=O)cc(c2ccccc12)C,Cc1cc(=O)[nH]c2ccccc12,0
288,N(\O)=C/C(=O)Nc1ccccc1,O=C(/C=N/O)Nc1ccccc1,0
289,C(N1CCN(CC1)C(=O)OCC)(Cc1cscc1)=O,CCOC(=O)N1CCN(C(=O)Cc2ccsc2)CC1,1
290,n1nc2c(cccc2)c(=O)n1CSc1cc2c(OCCO2)cc1,O=c1c2ccccc2nnn1CSc1ccc2c(c1)OCCO2,1
291,c1(ccc(cc1)-n1c(SCc2c(C)onc2C)nnc1Cc1ccccc1)OCC,CCOc1ccc(-n2c(Cc3ccccc3)nnc2SCc2c(C)noc2C)cc1,1
292,C(OCC)(c1csc(NC(=O)CCC)n1)=O,CCCC(=O)Nc1nc(C(=O)OCC)cs1,0
293,C1CCOC1CNC(=O)c1c2c(nc3ccccc3n2)n(-c2ccccc2)c1N,Nc1c(C(=O)NCC2CCCO2)c2nc3ccccc3nc2n1-c1ccccc1,1
294,c1oc(cc1)Cn1/c(=C(/C(C(C)(C)C)=O)C#N)s/c(c1=O)=C\c1ccc(cc1)N(C)c1ccccc1,CN(c1ccccc1)c1ccc(/C=c2\s/c(=C(/C#N)C(=O)C(C)(C)C)n(Cc3ccco3)c2=O)cc1,1
295,Cc1cc(C)n2c(nnc2SCC(=O)N(C)C2CCS(=O)(=O)C2)n1,Cc1cc(C)n2c(SCC(=O)N(C)C3CCS(=O)(=O)C3)nnc2n1,0
296,OC(=O)c1c(SCC(=O)NCc2occc2)cccc1,O=C(CSc1ccccc1C(=O)O)NCc1ccco1,0
297,c1ccc(cc1)COc1ccc(cc1)OCC(NC1C(OCC1)=O)=O,O=C(COc1ccc(OCc2ccccc2)cc1)NC1CCOC1=O,0
298,N1(CCN(C2c3c(cccc3)-c3c2cccc3)CC1)C(c1n[nH]c(=O)c2ccccc12)=O,O=C(c1n[nH]c(=O)c2ccccc12)N1CCN(C2c3ccccc3-c3ccccc32)CC1,1
299,c1c(OC)ccc(c1)C1=NCC(CSc2nccc(=O)[nH]2)S1,COc1ccc(C2=NCC(CSc3nccc(=O)[nH]3)S2)cc1,1
300,CC1CN(CC(O1)C)C(c1cc2c(s1)CCC2)=O,CC1CN(C(=O)c2cc3c(s2)CCC3)CC(C)O1,0
301,c1c2c(occ(c2=O)C(N2CCN(c3cc(ccc3)C(F)(F)F)CC2)=O)ccc1,O=C(c1coc2ccccc2c1=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,1
302,N1(c2ccccc2NC(=O)C1)C(=O)COC(c1cccc(OCc2c(C)onc2C)c1)=O,Cc1noc(C)c1COc1cccc(C(=O)OCC(=O)N2CC(=O)Nc3ccccc32)c1,1
303,C(c1c(onc1-c1ccccc1)C)(=O)NCCc1c2ccccc2[nH]c1,Cc1onc(-c2ccccc2)c1C(=O)NCCc1c[nH]c2ccccc12,1
304,c1cc(C(CC(c2ccc(C)cc2)SCCO)=O)oc1,Cc1ccc(C(CC(=O)c2ccco2)SCCO)cc1,1
305,n1c(SCC(=O)O)n(c(n1)CCC)/N=C/c1ccc2OCOc2c1,CCCc1nnc(SCC(=O)O)n1/N=C/c1ccc2c(c1)OCO2,0
306,O=C(Nc1ccccc1C(=O)OCC(c1[nH]c(c(c1C)C(OCC)=O)C)=O)c1ccco1,CCOC(=O)c1c(C)[nH]c(C(=O)COC(=O)c2ccccc2NC(=O)c2ccco2)c1C,1
307,C1CCN(C2=NC(C(CC(=O)Nc3cccc(C(=O)O)c3)S2)=O)CC1,O=C(CC1SC(N2CCCCC2)=NC1=O)Nc1cccc(C(=O)O)c1,0
308,N1n2c(-c3sccc3)nnc2SCC=1c1ccc(cc1)CC,CCc1ccc(C2=Nn3c(nnc3-c3cccs3)SC2)cc1,1
